0.0|0.0
100.0|451.0
200.0|438.0
300.0|493.0
400.0|497.0
500.0|498.0
600.0|493.0
700.0|463.0
800.0|498.0
900.0|498.0
1000.0|439.0
1100.0|440.0
1200.0|421.0
1300.0|423.0
1400.0|420.0
1500.0|493.0
1600.0|497.0
1700.0|459.0
1800.0|473.0
1900.0|495.0
2000.0|500.0
2100.0|444.0
2200.0|384.0
2300.0|423.0
2400.0|432.0
2500.0|437.0
2600.0|404.0
2700.0|455.0
2800.0|442.0
2900.0|454.0
3000.0|499.0
3100.0|443.0
3200.0|335.0
3300.0|322.0
3400.0|420.0
3500.0|398.0
3600.0|388.0
3700.0|419.0
3800.0|386.0
3900.0|433.0
4000.0|370.0
4100.0|393.0
4200.0|394.0
4300.0|387.0
4400.0|361.0
4500.0|363.0
4600.0|361.0
4700.0|352.0
4800.0|349.0
4900.0|358.0
5000.0|335.0
5100.0|332.0
5200.0|365.0
5300.0|367.0
5400.0|370.0
5500.0|327.0
5600.0|345.0
5700.0|347.0
5800.0|290.0
5900.0|285.0
6000.0|283.0
6100.0|281.0
6200.0|343.0
6300.0|281.0
6400.0|282.0
6500.0|265.0
6600.0|266.0
6700.0|264.0
6800.0|263.0
6900.0|276.0
7000.0|326.0
7100.0|284.0
7200.0|250.0
7300.0|241.0
7400.0|266.0
7500.0|263.0
7600.0|280.0
7700.0|258.0
7800.0|285.0
7900.0|280.0
8000.0|254.0
8100.0|262.0
8200.0|262.0
8300.0|250.0
8400.0|247.0
8500.0|248.0
8600.0|252.0
8700.0|240.0
8800.0|251.0
8900.0|259.0
9000.0|239.0
9100.0|263.0
9200.0|261.0
9300.0|259.0
9400.0|258.0
9500.0|256.0
9600.0|253.0
9700.0|245.0
9800.0|260.0
9900.0|258.0
10000.0|264.0
10100.0|254.0
10200.0|259.0
10300.0|253.0
10400.0|266.0
10500.0|257.0
10600.0|245.0
10700.0|249.0
10800.0|260.0
10900.0|250.0
11000.0|226.0
11100.0|245.0
11200.0|241.0
11300.0|247.0
11400.0|246.0
11500.0|244.0
11600.0|254.0
11700.0|263.0
11800.0|247.0
11900.0|250.0
12000.0|251.0
12100.0|248.0
12200.0|261.0
12300.0|266.0
12400.0|250.0
12500.0|247.0
12600.0|250.0
12700.0|234.0
12800.0|262.0
12900.0|229.0
13000.0|235.0
13100.0|259.0
13200.0|245.0
13300.0|267.0
13400.0|259.0
13500.0|260.0
13600.0|320.0
13700.0|269.0
13800.0|264.0
13900.0|249.0
14000.0|248.0
14100.0|250.0
14200.0|230.0
14300.0|242.0
14400.0|268.0
14500.0|236.0
14600.0|249.0
14700.0|258.0
14800.0|238.0
14900.0|264.0
15000.0|249.0
15100.0|244.0
15200.0|251.0
15300.0|312.0
15400.0|240.0
15500.0|273.0
15600.0|255.0
15700.0|245.0
15800.0|238.0
15900.0|241.0
16000.0|240.0
16100.0|245.0
16200.0|263.0
16300.0|259.0
16400.0|251.0
16500.0|244.0
16600.0|312.0
16700.0|333.0
16800.0|289.0
16900.0|290.0
17000.0|270.0
17100.0|489.0
17200.0|471.0
17300.0|428.0
17400.0|417.0
17500.0|250.0
17600.0|260.0
17700.0|277.0
17800.0|273.0
17900.0|378.0
18000.0|376.0
18100.0|495.0
18200.0|486.0
18300.0|489.0
18400.0|492.0
18500.0|484.0
18600.0|482.0
18700.0|486.0
18800.0|485.0
18900.0|487.0
19000.0|492.0
19100.0|478.0
19200.0|485.0
19300.0|333.0
19400.0|498.0
19500.0|363.0
19600.0|350.0
19700.0|368.0
19800.0|371.0
19900.0|377.0
20000.0|316.0
20100.0|359.0
20200.0|365.0
20300.0|356.0
20400.0|356.0
20500.0|362.0
20600.0|362.0
20700.0|369.0
20800.0|375.0
20900.0|371.0
21000.0|351.0
21100.0|374.0
21200.0|350.0
21300.0|372.0
21400.0|340.0
21500.0|377.0
21600.0|381.0
21700.0|367.0
21800.0|370.0
21900.0|363.0
22000.0|349.0
22100.0|348.0
22200.0|337.0
22300.0|351.0
22400.0|373.0
22500.0|392.0
22600.0|350.0
22700.0|372.0
22800.0|358.0
22900.0|366.0
23000.0|368.0
23100.0|366.0
23200.0|364.0
23300.0|363.0
23400.0|494.0
23500.0|369.0
