0.0|0.0
100.0|250.0
200.0|494.0
300.0|488.0
400.0|467.0
500.0|498.0
600.0|479.0
700.0|497.0
800.0|447.0
900.0|494.0
1000.0|440.0
1100.0|368.0
1200.0|431.0
1300.0|319.0
1400.0|445.0
1500.0|383.0
1600.0|360.0
1700.0|303.0
1800.0|302.0
1900.0|309.0
2000.0|309.0
2100.0|300.0
2200.0|347.0
2300.0|317.0
2400.0|302.0
2500.0|300.0
2600.0|364.0
2700.0|369.0
2800.0|367.0
2900.0|367.0
3000.0|382.0
3100.0|367.0
3200.0|439.0
3300.0|322.0
3400.0|261.0
3500.0|250.0
3600.0|322.0
3700.0|261.0
3800.0|256.0
3900.0|242.0
4000.0|261.0
4100.0|251.0
4200.0|262.0
4300.0|262.0
4400.0|256.0
4500.0|260.0
4600.0|263.0
4700.0|235.0
4800.0|241.0
4900.0|252.0
5000.0|263.0
5100.0|251.0
5200.0|261.0
5300.0|260.0
5400.0|262.0
5500.0|265.0
5600.0|261.0
5700.0|258.0
5800.0|252.0
5900.0|256.0
6000.0|259.0
6100.0|260.0
6200.0|263.0
6300.0|279.0
6400.0|256.0
6500.0|259.0
6600.0|261.0
6700.0|272.0
6800.0|255.0
6900.0|261.0
7000.0|252.0
7100.0|245.0
7200.0|282.0
7300.0|301.0
7400.0|279.0
7500.0|280.0
7600.0|285.0
7700.0|256.0
7800.0|241.0
7900.0|268.0
8000.0|250.0
8100.0|256.0
8200.0|253.0
8300.0|252.0
8400.0|247.0
8500.0|252.0
8600.0|249.0
8700.0|245.0
8800.0|256.0
8900.0|259.0
9000.0|239.0
9100.0|251.0
9200.0|237.0
9300.0|237.0
9400.0|224.0
9500.0|254.0
9600.0|239.0
9700.0|241.0
9800.0|236.0
9900.0|240.0
10000.0|235.0
10100.0|242.0
10200.0|241.0
10300.0|233.0
10400.0|235.0
10500.0|247.0
10600.0|228.0
10700.0|242.0
10800.0|264.0
10900.0|237.0
11000.0|229.0
11100.0|225.0
11200.0|226.0
11300.0|229.0
11400.0|226.0
11500.0|242.0
11600.0|232.0
11700.0|230.0
11800.0|213.0
11900.0|242.0
12000.0|236.0
12100.0|234.0
12200.0|229.0
12300.0|239.0
12400.0|239.0
12500.0|215.0
12600.0|224.0
12700.0|224.0
12800.0|226.0
12900.0|227.0
13000.0|226.0
13100.0|242.0
13200.0|220.0
13300.0|239.0
13400.0|228.0
13500.0|224.0
13600.0|219.0
13700.0|215.0
13800.0|227.0
13900.0|234.0
14000.0|231.0
14100.0|223.0
14200.0|207.0
14300.0|237.0
14400.0|233.0
14500.0|231.0
14600.0|228.0
14700.0|220.0
14800.0|224.0
14900.0|238.0
15000.0|241.0
15100.0|237.0
15200.0|213.0
15300.0|222.0
15400.0|214.0
15500.0|231.0
15600.0|222.0
15700.0|216.0
15800.0|232.0
15900.0|236.0
16000.0|232.0
16100.0|228.0
16200.0|243.0
16300.0|227.0
16400.0|227.0
16500.0|223.0
16600.0|244.0
16700.0|240.0
16800.0|236.0
16900.0|234.0
17000.0|239.0
17100.0|228.0
17200.0|229.0
17300.0|237.0
17400.0|233.0
17500.0|235.0
17600.0|242.0
17700.0|246.0
17800.0|226.0
17900.0|237.0
18000.0|228.0
18100.0|254.0
18200.0|232.0
18300.0|243.0
18400.0|238.0
18500.0|244.0
18600.0|239.0
18700.0|261.0
18800.0|231.0
18900.0|223.0
19000.0|239.0
19100.0|235.0
19200.0|260.0
19300.0|258.0
19400.0|238.0
19500.0|241.0
19600.0|241.0
19700.0|261.0
19800.0|242.0
19900.0|253.0
20000.0|246.0
20100.0|238.0
20200.0|245.0
20300.0|233.0
20400.0|259.0
20500.0|245.0
20600.0|232.0
20700.0|248.0
20800.0|237.0
20900.0|248.0
21000.0|235.0
21100.0|245.0
21200.0|247.0
21300.0|244.0
21400.0|242.0
21500.0|248.0
21600.0|248.0
21700.0|230.0
21800.0|245.0
21900.0|245.0
22000.0|243.0
22100.0|246.0
22200.0|243.0
22300.0|245.0
22400.0|244.0
22500.0|226.0
22600.0|280.0
22700.0|239.0
22800.0|244.0
22900.0|274.0
23000.0|240.0
23100.0|238.0
23200.0|242.0
23300.0|239.0
23400.0|237.0
23500.0|273.0
23600.0|235.0
23700.0|243.0
23800.0|253.0
23900.0|241.0
24000.0|240.0
24100.0|233.0
24200.0|240.0
24300.0|247.0
24400.0|236.0
24500.0|230.0
24600.0|240.0
24700.0|242.0
24800.0|233.0
24900.0|236.0
25000.0|274.0
25100.0|226.0
25200.0|237.0
25300.0|240.0
25400.0|242.0
25500.0|243.0
25600.0|242.0
25700.0|245.0
25800.0|230.0
25900.0|247.0
26000.0|238.0
26100.0|236.0
26200.0|276.0
26300.0|245.0
26400.0|257.0
26500.0|236.0
26600.0|241.0
26700.0|244.0
26800.0|243.0
26900.0|249.0
27000.0|240.0
27100.0|239.0
27200.0|250.0
27300.0|239.0
27400.0|245.0
27500.0|236.0
27600.0|253.0
27700.0|251.0
27800.0|243.0
27900.0|255.0
28000.0|258.0
28100.0|252.0
28200.0|246.0
28300.0|249.0
28400.0|245.0
28500.0|254.0
28600.0|244.0
28700.0|246.0
28800.0|259.0
28900.0|258.0
29000.0|249.0
29100.0|254.0
29200.0|254.0
29300.0|251.0
29400.0|263.0
29500.0|252.0
29600.0|263.0
29700.0|257.0
29800.0|252.0
29900.0|238.0
30000.0|225.0
