47000.0|406.0
47100.0|382.0
47200.0|408.0
47300.0|394.0
47400.0|403.0
47500.0|400.0
47600.0|397.0
47700.0|400.0
47800.0|413.0
47900.0|403.0
48000.0|389.0
48100.0|396.0
48200.0|404.0
48300.0|419.0
48400.0|408.0
48500.0|415.0
48600.0|403.0
48700.0|402.0
48800.0|390.0
48900.0|406.0
49000.0|406.0
49100.0|499.0
49200.0|417.0
49300.0|399.0
49400.0|496.0
49500.0|498.0
49600.0|497.0
49700.0|495.0
49800.0|498.0
49900.0|489.0
50000.0|495.0
50100.0|493.0
50200.0|491.0
50300.0|496.0
50400.0|496.0
50500.0|496.0
50600.0|496.0
50700.0|498.0
50800.0|492.0
50900.0|496.0
51000.0|497.0
51100.0|498.0
51200.0|496.0
51300.0|496.0
51400.0|495.0
51500.0|497.0
51600.0|496.0
51700.0|495.0
51800.0|497.0
51900.0|499.0
52000.0|496.0
52100.0|500.0
52200.0|497.0
52300.0|497.0
52400.0|497.0
52500.0|497.0
52600.0|495.0
52700.0|499.0
52800.0|499.0
52900.0|498.0
53000.0|498.0
53100.0|498.0
53200.0|499.0
53300.0|498.0
53400.0|495.0
53500.0|497.0
53600.0|497.0
53700.0|496.0
53800.0|499.0
53900.0|498.0
54000.0|497.0
54100.0|500.0
54200.0|498.0
54300.0|498.0
54400.0|496.0
54500.0|498.0
54600.0|500.0
54700.0|497.0
54800.0|498.0
54900.0|499.0
55000.0|498.0
55100.0|499.0
55200.0|498.0
55300.0|498.0
55400.0|497.0
55500.0|497.0
55600.0|498.0
55700.0|499.0
55800.0|499.0
55900.0|498.0
56000.0|498.0
56100.0|498.0
56200.0|498.0
56300.0|497.0
56400.0|497.0
56500.0|497.0
56600.0|497.0
56700.0|499.0
56800.0|494.0
56900.0|492.0
57000.0|499.0
57100.0|500.0
57200.0|498.0
57300.0|498.0
57400.0|500.0
57500.0|498.0
57600.0|499.0
57700.0|499.0
57800.0|498.0
57900.0|498.0
58000.0|492.0
58100.0|486.0
58200.0|490.0
58300.0|492.0
58400.0|492.0
58500.0|497.0
58600.0|492.0
58700.0|491.0
58800.0|499.0
58900.0|496.0
59000.0|493.0
59100.0|494.0
59200.0|500.0
59300.0|498.0
59400.0|495.0
59500.0|499.0
59600.0|496.0
59700.0|496.0
59800.0|495.0
59900.0|498.0
60000.0|498.0
60100.0|498.0
60200.0|491.0
60300.0|492.0
60400.0|479.0
60500.0|497.0
60600.0|381.0
60700.0|379.0
60800.0|383.0
60900.0|441.0
61000.0|382.0
61100.0|386.0
61200.0|385.0
61300.0|381.0
61400.0|468.0
61500.0|376.0
61600.0|442.0
61700.0|462.0
61800.0|433.0
61900.0|383.0
62000.0|376.0
62100.0|466.0
62200.0|475.0
62300.0|378.0
62400.0|470.0
62500.0|435.0
62600.0|468.0
62700.0|437.0
62800.0|441.0
62900.0|474.0
63000.0|407.0
63100.0|468.0
63200.0|479.0
63300.0|418.0
63400.0|468.0
63500.0|394.0
63600.0|417.0
63700.0|469.0
63800.0|477.0
63900.0|476.0
64000.0|474.0
64100.0|382.0
64200.0|472.0
64300.0|473.0
64400.0|479.0
64500.0|477.0
64600.0|477.0
64700.0|478.0
64800.0|471.0
64900.0|475.0
65000.0|416.0
65100.0|372.0
65200.0|365.0
65300.0|492.0
65400.0|488.0
65500.0|374.0
65600.0|492.0
65700.0|452.0
65800.0|450.0
65900.0|486.0
66000.0|453.0
66100.0|446.0
66200.0|377.0
66300.0|412.0
66400.0|424.0
66500.0|457.0
66600.0|463.0
66700.0|464.0
66800.0|484.0
66900.0|452.0
67000.0|438.0
67100.0|388.0
67200.0|461.0
67300.0|418.0
67400.0|412.0
67500.0|485.0
67600.0|401.0
67700.0|410.0
67800.0|457.0
67900.0|459.0
68000.0|449.0
68100.0|420.0
68200.0|436.0
68300.0|459.0
68400.0|412.0
68500.0|417.0
68600.0|412.0
68700.0|450.0
68800.0|404.0
68900.0|458.0
69000.0|449.0
